2002-03-18 14:33:55,nan,23.08,89.58000000000001,249.20999999999995,493.44999999999993,754.8399999999999,1039.1299999999999,1502.31,1879.4899999999998,2515.7400000000002,3421.320000000001,4392.1900000000005,5333.720000000001,6243.840000000002,7220.840000000002,7809.840000000002,7962.840000000002,7671.840000000002,7403.840000000002,6742.840000000002,6079.840000000002,5206.840000000002,4402.840000000001,3714.840000000001,3191.840000000001,2529.84,1991.8400000000001,1404.84,1059.84,722.1199999999999,505.42999999999995,365.9699999999999,273.25
2002-03-18 14:34:07,nan,23.919999999999998,88.28,253.97999999999993,473.7299999999999,733.4,1057.13,1477.31,1780.4899999999998,2508.7400000000002,3451.320000000001,4273.1900000000005,5373.720000000001,6272.840000000002,7175.840000000002,7746.840000000002,7883.840000000002,7904.840000000002,7646.840000000002,6914.840000000002,6166.840000000002,5501.840000000002,4613.840000000001,3878.840000000001,3215.840000000001,2481.84,1938.8400000000001,1406.84,987.8399999999999,779.1199999999999,526.8699999999999,344.8499999999999,278.28999999999996
2002-03-18 14:34:19,nan,22.7,91.81,258.25999999999993,501.4899999999999,772.28,1080.13,1447.31,1850.4899999999998,2504.7400000000002,3317.320000000001,4258.1900000000005,5256.720000000001,6161.840000000002,7077.840000000002,7595.840000000002,8044.840000000002,7986.840000000002,7513.840000000002,7047.840000000002,6295.840000000002,5628.840000000002,4695.840000000002,3862.840000000001,3126.840000000001,2478.84,1883.8400000000001,1422.84,1019.8399999999999,737.8399999999999,485.2699999999999,367.8499999999999,208.58999999999997
2002-03-18 14:34:31,nan,29.019999999999996,102.2,232.59999999999994,495.44999999999993,695.28,1094.13,1481.31,1775.4899999999998,2535.7400000000007,3332.320000000001,4288.1900000000005,5074.720000000001,5988.840000000002,6861.840000000002,7531.840000000002,7804.840000000002,7636.840000000002,7303.840000000002,6782.840000000002,6123.840000000002,5439.840000000002,4500.840000000002,3858.840000000001,2978.840000000001,2298.84,1771.84,1397.84,913.8399999999999,749.8399999999999,518.1499999999999,327.6199999999999,242.24999999999997
2002-03-18 14:34:43,nan,28.17,101.75000000000003,281.36999999999995,455.28999999999996,725.1199999999999,1021.41,1444.31,1791.4899999999998,2497.7400000000002,3329.320000000001,4153.1900000000005,5031.720000000001,6089.840000000002,6800.840000000002,7239.840000000002,7529.840000000002,7433.840000000002,7177.840000000002,6602.840000000002,5876.840000000002,5310.840000000002,4307.840000000001,3623.840000000001,2948.840000000001,2279.84,1813.84,1326.84,998.8399999999999,728.8399999999999,442.7099999999999,334.3399999999999,236.78999999999996
2002-03-18 14:34:56,nan,25.689999999999998,78.81,264.53999999999996,516.3299999999999,784.7199999999999,1036.13,1422.31,1806.49,2440.7400000000002,3281.320000000001,4217.1900000000005,4997.720000000001,5701.840000000002,6808.840000000002,7051.840000000002,7374.840000000002,7293.840000000002,6904.840000000002,6563.840000000002,5827.840000000002,5042.840000000002,4410.840000000001,3602.840000000001,2877.840000000001,2244.84,1750.84,1337.84,891.1199999999999,625.1199999999999,483.42999999999995,319.68999999999994,263.85
2002-03-18 14:35:08,nan,29.03,90.35000000000001,256.5999999999999,476.88999999999993,751.56,1031.13,1470.31,1795.4899999999998,2496.7400000000002,3244.320000000001,4151.1900000000005,4930.720000000001,5819.840000000002,6374.840000000002,6869.840000000002,7179.840000000002,7079.840000000002,6938.840000000002,6267.840000000002,5791.840000000002,5026.840000000002,4375.840000000001,3534.840000000001,2844.840000000001,2190.84,1722.8400000000001,1339.84,945.8399999999999,668.1199999999999,456.1499999999999,348.3499999999999,235.24999999999997
2002-03-18 14:35:20,nan,23.64,97.58000000000001,249.08999999999997,422.44999999999993,747.56,1091.13,1473.31,1801.49,2469.7400000000002,3344.320000000001,4108.1900000000005,4994.720000000001,5950.840000000002,6539.840000000002,7234.840000000002,7244.840000000002,7151.840000000002,6798.840000000002,6365.840000000002,5790.840000000002,5085.840000000002,4310.840000000001,3644.840000000001,2928.840000000001,2340.84,1745.84,1241.12,926.9599999999999,641.4499999999999,463.8299999999999,332.8499999999999,197.71999999999997
2002-03-18 14:35:32,nan,32.07,80.66,284.26,494.88999999999993,808.28,1123.13,1453.31,1892.4899999999998,2443.7400000000002,3299.320000000001,4112.1900000000005,4965.720000000001,5803.840000000002,6401.840000000002,6928.840000000002,7007.840000000002,7125.840000000002,6736.840000000002,6420.840000000002,5755.840000000002,5060.840000000002,4206.840000000002,3579.840000000001,3024.840000000001,2232.84,1779.84,1331.84,978.8399999999999,656.6799999999998,451.9899999999999,350.24999999999994,249.98999999999995
2002-03-18 14:35:44,nan,19.03,86.65,252.15999999999994,443.16999999999996,672.56,863.6899999999999,1321.31,1771.4899999999998,2408.7400000000002,3169.320000000001,3980.190000000001,4761.720000000001,5682.840000000002,6126.840000000002,6796.840000000002,7165.840000000002,7016.840000000002,7071.840000000002,6517.840000000002,6063.840000000002,5137.840000000002,4421.840000000001,3732.840000000001,2944.840000000001,2398.84,1768.84,1332.84,914.8399999999999,681.1199999999999,474.42999999999995,348.62999999999994,246.19999999999996
2002-03-18 14:35:56,nan,15.75,65.53999999999999,181.21999999999997,347.17999999999995,511.4,851.6899999999999,1163.87,1408.77,1976.74,2743.320000000001,3485.190000000001,4305.720000000001,5295.840000000002,6018.840000000002,6499.840000000002,7040.840000000002,7388.840000000002,7354.840000000002,6906.840000000002,6305.840000000002,5598.840000000002,4723.840000000001,3981.840000000001,3142.840000000001,2534.840000000001,1843.84,1306.84,955.8399999999999,690.1199999999999,482.7099999999999,304.53,203.08999999999997
2002-03-18 14:36:09,nan,29.229999999999997,73.43,193.32999999999998,324.8499999999999,556.1199999999999,813.1299999999999,1114.31,1344.4899999999998,1899.74,2602.3200000000006,3390.190000000001,4047.720000000001,4948.840000000002,5706.840000000002,6723.840000000002,7327.840000000002,7660.840000000002,7894.840000000002,7408.840000000002,6748.840000000002,5944.840000000002,4995.840000000002,4119.840000000001,3155.840000000001,2515.8400000000006,1887.8400000000001,1339.84,918.8399999999999,614.3999999999999,432.42999999999995,365.24999999999994,221.92
2002-03-18 14:36:21,nan,19.53,96.57,238.48999999999995,427.04999999999995,623.2799999999999,894.1299999999999,1193.31,1464.4899999999998,2006.74,2567.3200000000006,3413.190000000001,4177.720000000001,5038.840000000002,5959.840000000002,6804.840000000002,7746.840000000002,7985.840000000002,8201.840000000002,7890.840000000002,7151.840000000002,5988.840000000002,5084.840000000002,4111.840000000001,3212.840000000001,2416.84,1777.84,1264.84,940.8399999999999,617.1199999999999,453.42999999999995,288.30999999999995,199.92
2002-03-18 14:36:33,nan,26.45,103.49,246.43999999999994,407.8799999999999,659.8399999999999,966.1299999999999,1305.31,1449.4899999999998,1984.74,2644.32,3399.190000000001,4099.720000000001,4926.840000000002,5907.840000000002,6840.840000000002,7611.840000000002,7997.840000000002,8256.840000000002,7686.840000000002,7125.840000000002,6067.840000000002,4909.840000000002,3986.840000000001,3017.840000000001,2327.84,1800.84,1184.84,814.8399999999999,582.9599999999999,440.1499999999999,325.4099999999999,247.06999999999994
2002-03-18 14:36:45,nan,15.370000000000001,73.27,234.65999999999997,456.88999999999993,624.8399999999999,903.1299999999999,1131.31,1481.4899999999998,2067.7400000000002,2674.3200000000006,3423.190000000001,4265.720000000001,5001.840000000002,6081.840000000002,6805.840000000002,7507.840000000002,8071.840000000002,8083.840000000002,7752.840000000002,7060.840000000002,6183.840000000002,4900.840000000002,4102.840000000001,3139.840000000001,2324.84,1725.84,1250.84,831.8399999999999,603.8399999999999,444.2699999999999,310.13999999999993,223.86999999999995
2002-03-18 14:36:57,nan,29.349999999999998,91.98000000000002,251.13999999999996,435.3299999999999,673.28,867.4099999999999,1255.59,1535.4899999999998,2051.7400000000002,2777.3200000000006,3388.190000000001,4293.720000000001,5139.840000000002,5966.840000000002,6879.840000000002,7628.840000000002,8102.840000000002,8305.840000000002,7902.840000000002,7133.840000000002,6296.840000000002,5049.840000000002,4070.840000000001,2982.840000000001,2331.84,1719.84,1272.84,828.1199999999999,551.9599999999999,418.7099999999999,301.24999999999994,236.07999999999996
2002-03-18 14:37:10,nan,31.299999999999997,106.50000000000003,212.6,424.78,671.1199999999999,981.4099999999999,1213.31,1554.4899999999998,2105.7400000000002,2808.320000000001,3451.190000000001,4240.720000000001,5118.840000000002,5909.840000000002,6861.840000000002,7678.840000000002,8154.840000000002,8216.840000000002,7805.840000000002,7107.840000000002,6161.840000000002,5088.840000000002,4061.840000000001,3097.840000000001,2331.84,1709.84,1216.12,837.8399999999999,662.1199999999999,382.54999999999995,291.68999999999994,215.18999999999997
2002-03-18 14:37:22,nan,30.889999999999997,79.14999999999999,258.43999999999994,462.93999999999994,654.4,941.1299999999999,1239.31,1548.4899999999998,2108.7400000000002,2822.320000000001,3465.190000000001,4238.720000000001,5024.840000000002,6035.840000000002,6811.840000000002,7650.840000000002,8115.840000000002,8265.840000000002,7860.840000000002,7192.840000000002,6254.840000000002,5252.840000000002,4114.840000000001,3216.840000000001,2415.84,1749.84,1267.84,864.8399999999999,643.6799999999998,436.8299999999999,299.68999999999994,235.96999999999997
2002-03-18 14:37:34,nan,26.47,105.30000000000001,243.64999999999995,469.6099999999999,681.28,917.4099999999999,1295.31,1475.4899999999998,2134.7400000000002,2743.3200000000006,3458.190000000001,4274.720000000001,5056.840000000002,6107.840000000002,6873.840000000002,7673.840000000002,8126.840000000002,8326.840000000002,8138.840000000002,7311.840000000002,6456.840000000002,5235.840000000002,4234.840000000001,3386.840000000001,2497.840000000001,1820.84,1232.84,886.1199999999999,644.1199999999999,434.9899999999999,308.29999999999995,218.91999999999996
2002-03-18 14:37:46,nan,27.08,92.48000000000002,242.87999999999997,463.6099999999999,680.8399999999999,901.1299999999999,1229.31,1524.4899999999998,2040.74,2773.320000000001,3439.190000000001,4205.720000000001,4999.840000000002,5925.840000000002,6779.840000000002,7565.840000000002,7938.840000000002,8369.840000000002,7999.840000000002,7467.840000000002,6552.840000000002,5382.840000000002,4221.840000000001,3198.840000000001,2446.8400000000006,1797.84,1293.84,904.8399999999999,654.8399999999999,431.7099999999999,302.5799999999999,218.14999999999995
2002-03-18 14:37:58,nan,23.189999999999998,78.22,245.59999999999997,444.88999999999993,642.1199999999999,869.1299999999999,1291.31,1510.4899999999998,2072.7400000000002,2702.3200000000006,3434.190000000001,4160.720000000001,5038.840000000002,5968.840000000002,7074.840000000002,7525.840000000002,8209.840000000002,8345.840000000002,8178.840000000002,7410.840000000002,6590.840000000002,5396.840000000002,4218.840000000001,3272.840000000001,2567.8400000000006,1840.8400000000001,1264.84,930.1199999999999,649.1199999999999,455.42999999999995,323.5799999999999,230.07999999999996
2002-03-18 14:38:10,nan,27.339999999999996,76.52,194.16999999999996,357.00999999999993,623.8399999999999,875.41,1232.31,1522.4899999999998,2018.7400000000002,2659.3200000000006,3387.190000000001,4241.720000000001,5044.840000000002,6021.840000000002,6940.840000000002,7746.840000000002,8296.840000000002,8447.840000000002,8185.840000000002,7509.840000000002,6542.840000000002,5463.840000000002,4304.840000000001,3358.840000000001,2534.840000000001,1825.84,1309.84,939.1199999999999,665.8399999999999,446.03999999999996,336.17999999999995,230.31999999999994
2002-03-18 14:38:23,nan,22.97,57.739999999999995,188.72999999999996,318.00999999999993,541.8399999999999,793.4099999999999,1159.31,1451.4899999999998,1915.7399999999998,2642.3200000000006,3373.190000000001,4219.720000000001,5143.840000000002,5938.840000000002,6998.840000000002,7740.840000000002,8361.840000000002,8722.840000000002,8459.840000000002,7655.840000000002,6584.840000000002,5420.840000000002,4242.840000000001,3300.840000000001,2509.84,1862.84,1338.84,949.8399999999999,675.1199999999999,464.9899999999999,332.96999999999997,211.30999999999997
2002-03-18 14:38:35,nan,24.36,66.9,224.91999999999996,379.00999999999993,577.4,840.4099999999999,1200.31,1496.4899999999998,2032.7400000000002,2700.3200000000006,3406.190000000001,4218.720000000001,5214.840000000002,6024.840000000002,7063.840000000002,7932.840000000002,8503.840000000002,8473.840000000002,8177.840000000002,7390.840000000002,6475.840000000002,5418.840000000002,4333.840000000002,3454.840000000001,2519.8400000000006,1950.8400000000001,1361.84,956.8399999999999,672.1199999999999,536.8699999999999,328.80999999999995,263.03
2002-03-18 14:38:47,nan,29.4,65.77,225.27999999999997,398.00999999999993,604.56,841.6899999999998,1215.31,1524.4899999999998,2052.7400000000002,2660.3200000000006,3485.190000000001,4281.720000000001,5391.840000000002,6343.840000000002,7164.840000000002,7876.840000000002,8268.840000000002,8471.840000000002,7925.840000000002,7296.840000000002,6583.840000000002,5429.840000000002,4437.840000000002,3442.840000000001,2602.8400000000006,1950.8400000000001,1412.84,944.8399999999999,623.1199999999999,445.1499999999999,349.68999999999994,245.47999999999996
2002-03-18 14:38:59,nan,24.729999999999997,92.98000000000002,236.03999999999994,461.88999999999993,738.56,1028.4099999999999,1358.31,1694.4899999999998,2275.7400000000002,2909.320000000001,3745.190000000001,4573.720000000001,5583.840000000002,6692.840000000002,7411.840000000002,7935.840000000002,8635.840000000002,8721.840000000002,8314.840000000002,7550.840000000002,6579.840000000002,5477.840000000002,4242.840000000001,3358.840000000001,2531.8400000000006,1822.84,1283.84,968.8399999999999,660.6799999999998,455.5999999999999,327.24999999999994,223.32
2002-03-18 14:39:11,nan,28.799999999999997,90.72,311.80999999999995,487.16999999999996,775.2799999999999,1102.13,1466.31,1710.4899999999998,2348.7400000000002,3014.320000000001,3824.190000000001,4681.720000000001,5762.840000000002,6488.840000000002,7631.840000000002,8132.840000000002,8532.840000000002,8657.840000000002,8162.840000000002,7400.840000000002,6483.840000000002,5192.840000000002,4298.840000000002,3242.840000000001,2485.84,1846.84,1281.84,875.3999999999999,655.1199999999999,424.75999999999993,295.9699999999999,201.79999999999995
2002-03-18 14:39:24,nan,19.54,91.64000000000001,266.31999999999994,461.88999999999993,691.56,1042.13,1405.31,1729.4899999999998,2349.7400000000002,3047.320000000001,3904.190000000001,4671.720000000001,5813.840000000002,6766.840000000002,7674.840000000002,8484.840000000002,8780.840000000002,8796.840000000002,8145.840000000002,7345.840000000002,6178.840000000002,5122.840000000002,4190.840000000001,3319.840000000001,2410.84,1741.84,1301.84,915.3999999999999,632.1199999999999,426.42999999999995,299.53,194.41999999999996
2002-03-18 14:39:36,nan,26.36,93.86000000000001,226.16999999999996,423.88999999999993,737.56,978.4099999999999,1313.31,1774.4899999999998,2478.7400000000002,3315.320000000001,4017.1900000000014,5158.720000000002,6205.840000000002,7233.840000000002,7900.840000000002,8546.840000000002,8544.840000000002,8522.840000000002,7908.840000000002,7140.840000000002,6131.840000000002,4877.840000000002,4054.840000000001,3044.840000000001,2403.84,1671.84,1256.84,864.8399999999999,602.1199999999999,441.2699999999999,313.4099999999999,194.75999999999996
2002-03-18 14:39:48,nan,31.83,72.09,221.48999999999995,425.3299999999999,678.1199999999999,1012.41,1388.31,1704.4899999999998,2529.7400000000002,3204.320000000001,4316.190000000001,5304.720000000002,6294.840000000002,7152.840000000002,7679.840000000002,7990.840000000002,8323.840000000002,7989.840000000002,7259.840000000002,6507.840000000002,5571.840000000002,4593.840000000002,3586.840000000001,2878.840000000001,2159.84,1621.84,1177.84,826.8399999999999,599.1199999999999,435.2699999999999,258.13999999999993,198.52999999999997
2002-03-18 14:40:00,nan,22.13,78.55000000000001,238.92999999999995,446.7299999999999,728.28,1102.13,1568.31,1980.49,2738.740000000001,3638.320000000001,4548.190000000001,5531.720000000002,6704.840000000002,7332.840000000002,7859.840000000002,8406.840000000002,8087.840000000002,7733.840000000002,6950.840000000002,6112.840000000002,5154.840000000002,4189.840000000001,3481.840000000001,2729.840000000001,2046.8400000000001,1527.84,1081.84,742.1199999999999,531.6799999999998,394.31999999999994,279.52,208.25999999999996
2002-03-18 14:40:12,nan,30.86,79.14,233.72999999999996,468.87999999999994,764.56,1167.6799999999998,1555.31,2040.49,2884.740000000001,3733.320000000001,4541.190000000001,5673.720000000002,6456.840000000002,7357.840000000002,8066.840000000002,8130.840000000002,7819.840000000002,7167.840000000002,6584.840000000002,5609.840000000002,4718.840000000002,3916.840000000001,3143.840000000001,2526.84,1942.8400000000001,1457.84,1005.8399999999999,739.8399999999999,499.6799999999999,381.2699999999999,273.4699999999999,189.16
2002-03-18 14:40:24,nan,22.189999999999998,72.52000000000001,275.5999999999999,516.05,833.56,1241.13,1629.5900000000001,2124.4900000000002,2945.740000000001,3802.320000000001,4762.190000000001,5650.720000000002,6705.840000000002,7313.840000000002,7758.840000000002,7794.840000000002,7446.840000000002,6931.840000000002,6328.840000000002,5407.840000000002,4597.840000000002,4057.840000000001,3174.840000000001,2543.8400000000006,1864.84,1401.84,1072.84,720.8399999999999,460.67999999999995,358.66999999999996,267.68999999999994,171.71999999999997
2002-03-18 14:40:37,nan,19.909999999999997,86.43,307.5999999999999,545.6099999999999,888.28,1219.13,1683.31,2227.4900000000002,2905.740000000001,3795.320000000001,4663.190000000001,5691.720000000002,6551.840000000002,7358.840000000002,7776.840000000002,7873.840000000002,7553.840000000002,6842.840000000002,6347.840000000002,5688.840000000002,4866.840000000002,3929.840000000001,3202.840000000001,2510.84,2012.8400000000001,1517.84,1030.84,787.8399999999999,498.67999999999995,406.87999999999994,217.57999999999998,173.98999999999998
2002-03-18 14:40:49,nan,35.03999999999999,79.56,277.03999999999996,556.16,847.56,1292.13,1689.31,2007.49,2907.740000000001,3782.320000000001,4614.190000000002,5569.720000000002,6677.840000000002,7393.840000000002,7874.840000000002,7816.840000000002,7720.840000000002,7089.840000000002,6508.840000000002,5773.840000000002,4905.840000000002,4048.840000000001,3262.840000000001,2602.84,2027.8400000000001,1480.84,1088.84,766.1199999999999,510.44999999999993,350.7099999999999,257.4599999999999,193.44
2002-03-18 14:41:01,nan,19.81,89.1,261.43999999999994,478.88999999999993,789.56,1217.13,1678.31,2039.49,2847.7400000000007,3793.320000000001,4684.190000000001,5538.720000000002,6289.840000000002,6999.840000000002,7472.840000000002,7727.840000000002,7609.840000000002,7209.840000000002,6588.840000000002,5891.840000000002,5118.840000000002,4146.840000000002,3499.840000000001,2697.840000000001,2021.8400000000001,1532.84,1117.84,810.1199999999999,585.1199999999999,377.8299999999999,281.68999999999994,186.88
2002-03-18 14:41:13,nan,23.31,78.71000000000001,268.15999999999997,477.04999999999995,739.28,1136.6799999999998,1518.31,2011.49,2813.7400000000007,3536.320000000001,4345.190000000001,5308.720000000002,6006.840000000002,6822.840000000002,7464.840000000002,7666.840000000002,7706.840000000002,7367.840000000002,6949.840000000002,6022.840000000002,5334.840000000002,4234.840000000002,3660.840000000001,2858.840000000001,2082.84,1648.84,1176.84,795.1199999999999,566.9599999999999,380.31999999999994,276.65,212.90999999999997
2002-03-18 14:41:25,nan,31.57,86.0,230.03999999999996,411.04999999999995,678.1199999999999,1014.69,1421.59,1787.49,2607.7400000000007,3339.320000000001,4299.190000000001,5369.720000000001,6355.840000000002,7184.840000000002,7849.840000000002,8252.840000000002,8483.840000000002,8133.840000000002,7523.840000000002,6551.840000000002,5633.840000000002,4718.840000000002,3769.840000000001,3055.840000000001,2234.12,1750.84,1128.84,751.8399999999999,598.6799999999998,414.77,275.9799999999999,201.31999999999996
2002-03-18 14:41:38,nan,31.299999999999997,85.06,239.78999999999996,401.49999999999994,657.56,1010.1299999999999,1419.31,1801.4899999999998,2506.7400000000002,3336.320000000001,4345.190000000001,5248.720000000002,6471.840000000002,7651.840000000002,8513.840000000002,8802.840000000002,9041.840000000002,8654.840000000002,7933.840000000002,7212.840000000002,6119.840000000002,4932.840000000002,3951.8400000000015,2975.840000000001,2300.84,1658.84,1204.12,800.8399999999999,571.1199999999999,407.9899999999999,295.68999999999994,218.15999999999997
2002-03-18 14:41:50,nan,31.419999999999998,91.49000000000001,244.49999999999997,462.04999999999995,684.3999999999999,1078.1299999999999,1474.31,1830.4899999999998,2641.7400000000007,3513.320000000001,4569.190000000001,5781.720000000002,6868.840000000002,7776.840000000002,8764.840000000002,9193.840000000002,9233.840000000002,8874.840000000002,8152.840000000002,7214.840000000002,6244.840000000002,5383.840000000002,4197.840000000001,3267.840000000001,2492.8400000000006,1809.8400000000001,1351.84,941.8399999999999,652.3999999999999,474.2699999999999,341.0199999999999,251.70999999999998
2002-03-18 14:42:02,nan,26.909999999999997,93.77000000000001,224.04999999999995,452.2199999999999,708.56,1037.1299999999999,1420.31,1816.4899999999998,2519.7400000000002,3487.320000000001,4580.190000000002,5735.720000000002,7055.840000000002,8311.840000000002,9212.840000000002,9623.840000000002,9877.840000000002,9511.840000000002,8689.840000000002,7762.840000000002,6541.840000000002,5501.840000000002,4495.840000000002,3349.840000000001,2526.8400000000006,1831.84,1342.84,909.3999999999999,681.3999999999999,479.42999999999995,305.62999999999994,249.59999999999997
2002-03-18 14:42:14,nan,32.3,114.36,339.36999999999995,652.3299999999999,948.56,1455.13,1931.31,2301.4900000000002,2978.740000000001,3995.320000000001,4888.190000000002,5883.720000000002,6980.840000000002,7702.840000000002,8382.840000000002,8797.840000000002,8705.840000000002,8257.840000000002,7583.840000000002,6718.840000000002,5536.840000000002,4581.840000000002,3734.840000000001,2818.840000000001,2027.8400000000001,1547.84,1184.4,847.1199999999999,653.24,442.54999999999995,322.2399999999999,210.08999999999997
2002-03-18 14:42:26,nan,27.57,184.48999999999998,481.63999999999993,920.4899999999999,1386.2799999999997,1849.13,2404.3100000000004,2971.4900000000007,3869.740000000001,4773.3200000000015,5795.190000000002,7011.720000000002,7765.840000000002,7973.840000000002,8419.840000000002,8458.840000000002,7943.840000000002,7207.840000000002,6292.840000000002,5320.840000000002,4637.840000000002,3756.840000000001,3154.840000000001,2446.840000000001,1818.84,1331.84,1036.12,724.3999999999999,528.52,384.38999999999993,268.53999999999996,195.64999999999998
2002-03-18 14:43:15,nan,30.029999999999998,196.92,537.9199999999998,981.4899999999999,1534.2799999999997,2034.13,2697.310000000001,3209.490000000001,4081.740000000001,5288.3200000000015,6439.190000000002,7350.720000000002,8261.840000000002,8741.840000000002,8957.840000000002,9000.840000000002,8532.840000000002,7631.840000000002,6802.840000000002,5984.840000000002,5033.840000000002,4084.8400000000015,3189.840000000001,2403.84,1867.8400000000001,1293.12,920.8399999999999,683.3999999999999,540.6799999999998,344.9899999999999,249.14,210.26999999999998
2002-03-18 14:46:42,nan,40.209999999999994,195.40999999999997,561.3599999999999,977.77,1461.2799999999997,1931.13,2604.310000000001,3261.490000000001,4146.740000000002,5155.3200000000015,6136.190000000002,7027.720000000002,7818.840000000002,8342.840000000002,8481.840000000002,8386.840000000002,8015.840000000002,7091.840000000002,6318.840000000002,5548.840000000002,4660.840000000002,3711.840000000001,2958.840000000001,2180.84,1610.84,1183.84,905.8399999999999,646.1199999999999,456.56999999999994,327.8299999999999,244.86999999999995,180.44
2002-03-18 14:46:54,nan,29.189999999999998,156.86999999999998,456.63999999999993,843.77,1193.2799999999997,1798.13,2297.3100000000004,2798.4900000000007,3639.740000000001,4577.3200000000015,5345.190000000002,6236.720000000002,6983.840000000002,7451.840000000002,7927.840000000002,7908.840000000002,7706.840000000002,7330.840000000002,6633.840000000002,5800.840000000002,5026.840000000002,3999.840000000001,3403.840000000001,2541.8400000000006,1887.8400000000001,1424.84,1104.84,789.1199999999999,519.3999999999999,368.2699999999999,257.6499999999999,192.14
2002-03-18 14:48:19,nan,33.67,125.08000000000001,388.4799999999999,726.77,1156.2799999999997,1512.13,2048.3100000000004,2430.4900000000002,3377.740000000001,3928.320000000001,4981.190000000002,5868.720000000002,6803.840000000002,7230.840000000002,7749.840000000002,7981.840000000002,7936.840000000002,7405.840000000002,6822.840000000002,6116.840000000002,5076.840000000002,4261.840000000002,3302.840000000001,2674.840000000001,1990.8400000000001,1500.84,1065.84,776.8399999999999,534.01,363.54999999999995,295.56999999999994,181.14999999999998
2002-03-18 14:48:32,nan,21.349999999999994,118.25000000000001,330.75999999999993,621.6099999999999,886.56,1271.13,1731.31,2112.4900000000002,2667.7400000000002,3673.320000000001,4578.1900000000005,5369.720000000001,6373.840000000002,7345.840000000002,8077.840000000002,8569.840000000002,8578.840000000002,8336.840000000002,7749.840000000002,6924.840000000002,5955.840000000002,5036.840000000001,4024.840000000001,3157.840000000001,2330.84,1632.84,1244.84,825.1199999999999,584.3999999999999,398.15999999999997,273.65,191.97999999999996
2002-03-18 14:48:44,nan,26.369999999999997,154.85,338.87999999999994,600.6099999999999,879.8399999999999,1171.13,1623.31,2007.4900000000002,2632.7400000000002,3247.320000000001,4027.190000000001,5035.720000000001,5801.840000000002,7109.840000000002,7707.840000000002,8504.840000000002,8703.840000000002,8144.840000000002,7516.840000000002,6808.840000000002,5787.840000000002,4844.840000000002,3897.840000000001,2875.840000000001,2209.84,1536.84,1144.84,810.8399999999999,557.8399999999999,394.54999999999995,265.03,177.2
2002-03-18 14:48:56,nan,44.33,135.53,364.48999999999995,563.6099999999999,891.56,1191.13,1607.31,1924.4899999999998,2565.7400000000002,3242.320000000001,3930.190000000001,4866.720000000001,6023.840000000002,7032.840000000002,7928.840000000002,8417.840000000002,8189.840000000002,8005.840000000002,7329.840000000002,6492.840000000002,5623.840000000002,4717.840000000001,3866.840000000001,3041.840000000001,2247.84,1495.84,1098.84,774.3999999999999,514.6799999999998,341.9899999999999,283.13999999999993,175.92999999999998
2002-03-18 14:49:08,nan,23.6,150.07999999999998,383.91999999999996,595.3299999999999,937.28,1225.13,1618.31,1984.4899999999998,2614.7400000000002,3229.320000000001,3856.190000000001,4898.720000000001,5717.840000000002,6881.840000000002,7741.840000000002,8301.840000000002,8407.840000000002,8335.840000000002,7738.840000000002,7030.840000000002,5829.840000000002,4788.840000000001,3785.840000000001,3017.840000000001,2198.84,1649.84,1107.84,734.8399999999999,505.67999999999995,399.2699999999999,243.78999999999996,195.52999999999997
2002-03-18 14:49:20,nan,24.04,172.09999999999997,407.75999999999993,713.17,964.2799999999999,1300.13,1670.31,2051.4900000000002,2728.7400000000007,3193.320000000001,4030.190000000001,4752.720000000001,5659.840000000002,6362.840000000002,7227.840000000002,7660.840000000002,7717.840000000002,7467.840000000002,6774.840000000002,6052.840000000002,5209.840000000002,4442.840000000001,3628.840000000001,2780.840000000001,2076.84,1513.84,1054.1699999999998,722.8399999999999,542.1199999999999,340.2699999999999,250.85999999999996,181.58999999999997
2002-03-18 14:49:33,nan,26.64,150.04,401.19999999999993,719.6099999999999,1065.84,1332.13,1745.31,2030.4900000000002,2663.7400000000007,3350.320000000001,4048.190000000001,4805.720000000001,5668.840000000002,6504.840000000002,7068.840000000002,7543.840000000002,7439.840000000002,7284.840000000002,6896.840000000002,6105.840000000002,5158.840000000002,4331.840000000002,3517.840000000001,2807.840000000001,2088.84,1605.84,1090.84,737.1199999999999,486.1199999999999,333.39,256.03,180.39
2002-03-18 14:49:45,nan,27.909999999999997,139.27999999999997,437.75999999999993,715.05,961.1199999999999,1249.13,1561.31,1980.4900000000002,2618.7400000000007,3277.320000000001,4105.1900000000005,4999.720000000001,5779.840000000002,6843.840000000002,7711.840000000002,8156.840000000002,8231.840000000002,8027.840000000002,7677.840000000002,6929.840000000002,6010.840000000002,5193.840000000002,4220.840000000001,3228.840000000001,2321.84,1670.12,1193.5,795.8399999999999,561.68,400.7099999999999,230.18999999999994,187.08999999999997
2002-03-18 14:49:57,nan,23.64,155.07999999999998,396.03999999999996,637.3299999999999,898.56,1190.13,1546.31,1920.4899999999998,2564.7400000000007,3303.320000000001,4108.1900000000005,4877.720000000001,5791.840000000002,6903.840000000002,7841.840000000002,8428.840000000002,8656.840000000002,8494.840000000002,8139.840000000002,7556.840000000002,6576.840000000002,5621.840000000002,4572.840000000002,3563.840000000001,2531.8400000000006,1870.8400000000001,1205.84,821.8399999999999,594.6799999999998,391.38999999999993,289.90999999999997,194.14
